theta_x_deg,theta_y_deg,theta_deg,I_arti,I_rad,I_full,R_rad,R_full,logR_rad,logR_full
14.931417178137552,-50.19442890773481,50.872017509052405,0.3446657612952113,0.9920378738223853,0.9020832002812623,2.8782605794507314,2.617269545113337,0.4591301096473651,0.41784845169116147
21.80140948635181,-50.19442890773481,51.67118189854413,0.33095922906633646,0.9451784908342759,0.8662095109095137,2.855875914083738,2.617269545113337,0.4557393337065751,0.41784845169116147
28.072486935852957,-50.19442890773481,52.71037887919576,0.31348664685287203,0.934237070183902,0.820479053607724,2.980149488224812,2.617269545113336,0.4742380494060653,0.41784845169116136
33.690067525979785,-50.19442890773481,53.9279946610351,0.2924100616085685,0.7851811970194406,0.7653159489328233,2.68520581234483,2.6172695451133365,0.4289775785793786,0.4178484516911614
38.659808254090095,-50.19442890773481,55.26351871874204,0.27504125229301424,0.5360673449599748,0.7198570932763421,1.949043427088804,2.617269545113335,0.2898215158415401,0.4178484516911612
43.025065989118026,-50.19442890773481,56.66334051820683,0.24633690337664435,0.46968627412449643,0.6447300750452202,1.906682546083456,2.617269545113335,0.2802783910214579,0.4178484516911612
46.8476102659946,-50.19442890773481,58.083652987429666,0.2269101445367246,0.6187771360649873,0.5938850107732367,2.726969908411643,2.6172695451133343,0.43568034561200775,0.417848451691161
50.19442890773481,-50.19442890773481,59.49104113379719,0.2006087040377268,1.0446139983650797,0.5250470515625988,5.20722170743211,2.6172695451133317,0.7166060689882612,0.4178484516911606
53.13010235415598,-50.19442890773481,60.86161797684106,0.19018092417478183,0.3165043726960634,0.49775474090416694,1.6642277561191414,2.617269545113332,0.2212127609313409,0.4178484516911607
55.71312302279104,-50.19442890773481,62.17947171866276,0.17350721539375513,0.5013345652907721,0.45411515070749714,2.8894162363971247,2.6172695451133325,0.4608101088741082,0.41784845169116075
57.9946167919165,-50.19442890773481,63.43494882292201,0.16034522908708576,0.28274305561386553,0.4196666847938523,1.7633393723258335,2.6172695451133303,0.2463359046671082,0.41784845169116036
60.01836063115067,-50.19442890773481,64.6230664748477,0.1461053274102207,0.5379456500652282,0.38239702380958535,3.6819030462512274,2.6172695451133317,0.5660723482547771,0.4178484516911606
61.82140989004083,-50.19442890773481,65.7421808579139,0.1294827427887791,1.3621198222412056,0.33889123931881693,10.519701644435937,2.6172695451133308,1.0220034227062595,0.41784845169116047
-60.01836063115067,-46.8476102659946,63.83320567697634,0.15567790043838187,0.3931373893005829,0.40745102766456454,2.52532561264973,2.6172695451133294,0.40231738350810037,0.41784845169116025
-57.9946167919165,-46.8476102659946,62.52415070201769,0.169974402956685,1.0181618585330958,0.4448688283073556,5.990089335936956,2.6172695451133308,0.7774332994869971,0.41784845169116047
-55.71312302279104,-46.8476102659946,61.12717611454782,0.18671009175843983,0.23687765694365523,0.488670636924683,1.2686923064133002,2.6172695451133325,0.10335630623183371,0.41784845169116075
-53.13010235415598,-46.8476102659946,59.64455852152441,0.19959025145511167,0.29391360168082625,0.5223814866349783,1.4725849561190951,2.617269545113332,0.16808035942478158,0.4178484516911607
-50.19442890773481,-46.8476102659946,58.08365298742965,0.22691014453672473,0.5711788948292186,0.593885010773237,2.517202992379975,2.617269545113334,0.4009182393527952,0.41784845169116097
-46.8476102659946,-46.8476102659946,56.45910026804731,0.25035532160348845,0.7334358084155614,0.6552473586898676,2.929579462174048,2.617269545113335,0.46680528234547414,0.4178484516911612
